G.Av path,G.Assort d,G.Trans,G.Trans Avg,G.Reciprocity,N.StrngA,N.StrngB,N.PagerankA,N.PagerankB,N.HarmCenA,N.HarmCenB,N.EigenCenA,N.EigenCenB,N.EccentrA,N.EccentrB,N.CorenessA,N.CorenessB,N.BetweennA,N.BetweennB,N.HubScoreA,N.HubScoreB,N.AuthScoreA,N.AuthScoreB,Rating
3.96849204751359,-0.02881093953156475,0.11611030478955008,0.22216631423669764,0.421875,2.0,15.0,0.0029880456550471974,0.010493703860550619,0.2011627906976747,0.2850387596899232,0.049109170568138606,0.23946857764268795,0.0,7.0,1,4,0.0,1129.2909035409034,1.0051824308942607e-16,0.25539356459072576,0.022908006615542677,0.25918698513021715,1
3.974027276373847,-0.02456299271760049,0.11611030478955008,0.22216631423669764,0.421875,15.0,2.0,0.012708282080789054,0.0018513557815731927,0.2850387596899232,0.2011627906976747,0.23946857764268945,2.0639482789189754e-18,7.0,8.0,4,1,1166.2909035409036,80.0,0.24736968492285819,0.07755472796544198,0.26728415306399983,4.8281454504596074e-17,1
3.968940377509238,-0.03027326409806289,0.11616650532429816,0.22450490701813655,0.4270833333333333,0.0,2.0,0.0010043301210246774,0.0023728320046933777,0.0,0.19651162790697707,0.0,0.051821769723779734,0.0,8.0,0,2,0.0,0.0,0.0,0.07758166299268734,2.069980693187318e-17,0.022314894203963122,1
4.010402219140083,-0.02840539304619306,0.11611030478955008,0.22216631423669764,0.421875,7.0,15.0,0.01208587732715838,0.008407001915422476,0.25852713178294606,0.2850387596899232,0.13160329893113795,0.21690689444728312,7.0,7.0,3,4,342.11318681318704,1028.7464590964582,1.0051546940497016e-16,0.2553860965506578,0.14802949313431243,0.2589683508815175,1
3.9813750743015652,-0.023331563186754903,0.1159491193737769,0.22122963839677104,0.4270833333333333,21.0,7.0,0.009028193241716045,0.009467246109551547,0.3051162790697682,0.23697674418604653,0.2376027781769032,0.08603866797052374,7.0,7.0,4,3,1979.0742063492062,422.6833333333334,0.38103369175060653,0.07776025221902357,0.1986690696562753,0.10268215688345933,-1
3.988805230830196,-0.02530480953457235,0.11203931203931204,0.21915824440797563,0.4270833333333333,9.0,34.0,0.008258569634940488,0.03301277601960895,0.25596899224806235,0.32837209302325643,0.18697585022202376,1.0,7.0,5.0,5,5,564.4088023088023,3011.4189116439125,0.029780968347063327,0.7608741930703475,0.22080004057861644,0.7792989057983136,1
3.979591836734694,-0.030074877784452024,0.11544081831466146,0.2228012348716183,0.4270833333333333,9.0,8.0,0.008328433462938824,0.006353813117553026,0.2672868217054269,0.23523809523809525,0.18200160569499943,0.23988082090905036,6.0,6.0,5,4,559.8388471177946,219.89903531281237,0.24765033062268665,0.3348339159806236,0.22463516793210117,0.0914098735644183,1
3.9974759696737974,-0.028899364351730586,0.11549493836132324,0.22160832136372208,0.4270833333333333,12.954334758054138,5.390866951610827,0.018358486310270664,0.004134516270011328,0.3104800558977319,0.23922204611403147,0.5560555067434996,0.10031347710009896,5.390866951610827,7.0,4,3,1906.892383098349,382.2292815154272,0.566136439115352,0.07089332316183364,0.24056007821480546,0.053666366816585986,-1
3.9960127683932405,-0.03076860658389654,0.11581055745627036,0.22191769731488595,0.4270833333333333,10.448167625686166,17.17256532403937,0.008248854202781205,0.016155914664356355,0.28297465033644037,0.28397543686464327,0.21311403954808694,0.3065820986906569,6.0,6.689633525137233,5,4,590.7822264710899,1006.8796659716045,0.6594760709495939,0.2667956322203032,0.15924785679893877,0.3692614138412802,-1
3.9786894178895262,-0.02952016854892803,0.11641507541293863,0.22559282328382307,0.4270833333333333,2.9386232068064615,2.4693116034032307,0.003736487545177567,0.00585991146834137,0.17193223762303697,0.22099153732305665,0.19238826204577475,0.16565920157522052,5.142590611911308,0.0,2,2,58.34199856689487,0.0,0.03452454992592197,7.720239350228464e-17,0.07087057382301892,0.06440577923017658,-1
3.9692835046016786,-0.01844681207839161,0.11722155681691554,0.2231712662960894,0.4270833333333333,21.0,1.5948953960627883,0.009086183366868832,0.0014971213167753591,0.30450094385222515,0.0985860235874983,0.24108173412681905,3.694281726532023e-18,7.0,4.759163168502306,4,1,1809.6449734929022,0.0,0.4316994302644412,0.005363583347437629,0.2003307846645691,4.9294071214294414e-17,-1
3.9796300601391525,-0.01838372600978157,0.11646938423394852,0.22023630987588358,0.4270833333333333,21.0,0.46929275425715455,0.009083482204440668,0.00110912969699359,0.3076774721948734,0.049675911313034476,0.2412688765906825,0.0013049663590908676,7.0,1.6425246399000413,4,0,1924.2703476673178,1.427990809382485,0.4280529841339894,0.009771602566398155,0.20009182249768026,0.008082883623417848,-1
3.978449060962294,-0.029766450679450527,0.11637942018275606,0.2254367711011788,0.4270833333333333,2.51710311389571,2.2585515569478547,0.003344066146699294,0.0060558202137324085,0.14727004459013854,0.23822555794997755,0.16479182916365537,0.16968233862289783,4.404930449317492,0.0,2,2,49.973343272961465,0.0,0.02957230172384924,7.259387075353592e-17,0.060704802725409575,0.06966289249646819,-1
3.9651852192162544,-0.028930721038245275,0.11643920794704102,0.22594082767897938,0.4270833333333333,4.0,2.4190674600105417,0.005110235280169259,0.0069583573657215365,0.24195690907272452,0.10636435792969046,0.24605764781752265,0.09449647123279407,7.580932539989458,0.5809325399894585,3,2,134.5460715731037,0.0,0.026495435510816446,7.135569205199243e-17,0.0984562537204326,0.03615517482952807,-1
3.9781956390599826,-0.022674862109130556,0.11735184563952689,0.22356665978204762,0.4270833333333333,21.0,3.8678764915573765,0.009081320871619785,0.007769616131742053,0.3063821944783811,0.24886337116221918,0.2410941378415503,0.25159193659921864,7.0,0.0,4,2,2011.5331399120016,0.0,0.36767352431956485,7.518165973102357e-17,0.19949725678479155,0.1318188451248549,-1
3.975025075225677,-0.018120645903226554,0.1171303074670571,0.222223647111368,0.4270833333333333,21.0,0.0,0.009081320871619785,0.000998366817773037,0.3071317829457372,0.0,0.24109413784155043,3.687930385928684e-18,7.0,0.0,4,0,1912.9022893772885,0.0,0.43189028637154575,7.371648575008883e-17,0.20033338504825787,2.598027857715593e-17,-1
3.977850898132336,-0.028729474721088565,0.11653611783010653,0.22440886731846701,0.4270833333333333,7.0,1.552521754625407,0.005998204652245105,0.0010004034639715968,0.27926161104292674,0.15899587112121755,0.3336129921104971,4.399163377383851e-18,6.0,8.0,5,1,325.42183027888404,0.0,0.6073895621300284,0.012430617881022166,0.12310581470750107,4.5851252357077994e-17,-1
3.975060453301959,-0.029306675528863044,0.11648515414360734,0.22597227506937514,0.4270833333333333,4.0,2.8256644976745418,0.004840323786155399,0.007219014066837669,0.2364095386363784,0.20505081722627855,0.25712853768955535,0.18618095867066142,7.174335502325459,0.17433550232545825,3,2,95.95895208935673,0.0,0.04084259260746591,9.178516390336815e-17,0.09706447439095627,0.07123446011104419,-1
3.975968771086133,-0.02855772265524633,0.11647151712120435,0.2229096648927155,0.4270833333333333,5.939523438272932,0.9395234382729325,0.005837758064357297,0.000998252756428334,0.2672412657546328,0.0794693247123881,0.27966515904512246,3.740230196588521e-18,6.530238280863534,3.75809375309173,4,0,302.0110656155747,0.0,0.3209231711900032,0.01033883475921339,0.11204356754564637,3.1370156666797804e-17,-1
3.980901796907772,-0.027912130707151584,0.11562675207913833,0.22196297800869697,0.4270833333333333,17.939868540317743,5.939868540317743,0.022527860659776938,0.009056445863021918,0.30490998053209584,0.258034572026865,0.6342415442935996,0.23284372226652414,6.412026291936451,3.5278422483812912,4,4,1387.67579800841,82.88469371335825,0.42098417871275984,0.37271596789297257,0.42482745099855795,0.16085020167942182,-1
4.00044946557162,-0.030871480270007277,0.11574084448207518,0.22177793048916433,0.4270833333333333,12.160785813390875,14.678428373218248,0.009162525045751366,0.01333114680618203,0.28856663809767896,0.274607679164399,0.1511895560436579,0.24046168125048423,6.0,6.839214186609124,5,4,597.1316407800512,999.8801034679082,0.7475748251385949,0.2489300832964556,0.19135065864969175,0.1955932381276826,-1
3.988934927837628,-0.024793106500818923,0.11440332963605275,0.22014593988276965,0.4270833333333333,25.13100963137184,11.344017122438824,0.01741699047704382,0.013498014434175268,0.32370895247436904,0.26829092969778734,0.2997039518537165,0.48036979366766375,6.0819978596951465,7.0819978596951465,4,3,2041.9819461454065,810.017934588557,0.3485221243468857,0.3090827820601354,0.5670515710932909,0.2469066856222284,-1
3.9763318275879582,-0.019696189081391726,0.11654346403838961,0.22130082384288344,0.4270833333333333,21.0,1.3599760703178427,0.009081320871619785,0.004240801146956353,0.3081860279614874,0.10823582161702733,0.24109413784155032,0.10415205399281105,7.0,0.0,4,1,1961.9294267122468,0.0,0.4196920468851218,1.4358331154367063e-16,0.19948230025161204,0.022825728129644184,-1
3.968989126057189,-0.021905908745555473,0.11776251226692837,0.22453371466944877,0.4270833333333333,1.2380417448148564,30.0,0.0030031951120390275,0.02568856891508553,0.004651162790697674,0.3449612403100776,9.357271939736447e-18,0.3657092105643774,0.2380417448148563,5.0,1,5,0.0,2127.1320512820507,5.5020975285560315e-17,0.48480248190819103,1.3323299974826759e-17,0.9999999999999999,-1
4.001282897467194,-0.030162359916647057,0.11539034687389457,0.2217039859984261,0.4270421979571525,11.078979922267214,5.007897992226721,0.02053282817834682,0.0028423807577755587,0.31178294573643467,0.23997989172888942,0.6302103698721757,0.10333653223514072,5.015795984453443,7.0,4,3,1889.4650229317047,371.73250777238445,0.6096797665424986,0.07116624220632925,0.25033749912286835,0.0414303499409431,-1
3.9861086112716357,-0.019104271217978155,0.11556445282376424,0.2184585239954953,0.4270833333333333,21.0,1.564760064978209,0.009086522888711627,0.001799827598355114,0.30675820195335396,0.12259932803158527,0.2415147088664333,0.0031408662463631005,7.0,3.9533204548474625,4,1,1940.2635698586612,3.436968395438815,0.4224493983554758,0.02351884127883313,0.1997491849253391,0.01945433778366572,-1
3.981523608382264,-0.02792767786095177,0.11502369990153881,0.2189989798668387,0.4270833333333333,29.86344627561119,4.0,0.026963196362545294,0.005694398109576865,0.34819266631382373,0.25316546472731627,0.3638184714204567,0.23503470371701185,5.030345272086402,0.0,4,3,2269.6736111923274,0.0,0.40877405037943343,1.4937529591504493e-16,0.9878538298729741,0.13330855591073554,-1
3.9900349938053044,-0.025519397664192752,0.11416476141372894,0.21999086273807333,0.4270833333333333,25.79284137242816,12.520606884316729,0.018757371227676185,0.014899324938743156,0.3263026944397491,0.27358102320080435,0.30952777651560953,0.5276861643530052,5.934924139460409,6.934924139460409,4,3,2055.019833909305,872.4522282977564,0.33974638430932247,0.35687232132344565,0.6259013511908553,0.2771646431620097,-1
3.982688588767317,-0.028592445294873377,0.1158877277589282,0.22293978746041387,0.42609772696766635,20.0,6.864581466751627,0.027559739108943652,0.008749424389115875,0.32181457389313567,0.2566142036792562,0.8951295151532616,0.19190822726725817,6.0,6.1892364222080625,5,4,1456.362096159593,129.42955279271516,0.5763035999305693,0.5434603037450643,0.5363681821310944,0.1826988965962081,-1
4.003205768591648,-0.03041288677969357,0.11633678346608192,0.2224074353206895,0.4237738285364358,5.906274763012962,11.0,0.008802399679819703,0.01768678589467966,0.2518159467768018,0.3135392921763822,0.21597096678422822,0.5784395294479748,7.093725236987038,5.0,3,5,485.9951970263747,1903.945422686394,0.35883442613900124,0.6392300285332221,0.07832025258838862,0.20490450740024035,-1
3.9650140733523753,-0.029329921758686116,0.11628938170473721,0.22527020626564737,0.4270833333333333,2.181102855405729,1.5452757138514324,0.003393231534508505,0.005417376933109013,0.13505084540738974,0.10380925712681553,0.12794742562842543,0.034081262520619555,4.362205710811458,0.5452757138514323,1,1,95.05064485286881,0.0,0.006384223225016818,3.8863296031138544e-17,0.054467983237520924,0.018854958633960115,-1
3.9792148875601807,-0.028168434890247254,0.11592813854940898,0.22192660058146155,0.4270833333333333,20.134999906376912,3.730000187246177,0.025606580511701803,0.004981751888546982,0.3198996139780013,0.24696609457919502,0.8143740038832874,0.10757113461741764,6.134999906376912,1.0799992510152912,4,2,1534.5892713380945,0.0,0.5763514497797372,0.001217160621079155,0.487525918097364,0.09898486606125284,-1
3.978354907916782,-0.029304824301803173,0.11573829049297596,0.22189177837756707,0.4268732761796867,20.04033097350015,4.0,0.027406990585948764,0.005467931947324295,0.32175160074038656,0.25997490786806093,0.8767782974350934,0.11934413279123135,6.040330973500151,0.24198584100090414,4,3,1504.765894833976,9.31645487853481,0.5921419182038935,0.012401355836506985,0.5189570614284029,0.10981894482417438,-1
3.9719246386997766,-0.028406663164461363,0.11639223747647191,0.22252441713328638,0.4270833333333333,5.006812389830368,0.003406194915184013,0.005684229811200209,0.0009963026322597998,0.25697685436473394,0.0004987831158746202,0.2322115874520288,0.0,6.9965938050848155,0.027249559321472105,4,0,330.42991214991787,0.0,0.06897006116361244,2.0578534691786074e-06,0.10231409258991436,1.0431776371256628e-17,-1
3.968989126057189,-0.02181965037295274,0.11776251226692837,0.22453371466944877,0.4270833333333333,1.14817056308527,30.0,0.0025730158467711225,0.025677724558377038,0.004651162790697674,0.3449612403100776,9.391275101656029e-18,0.36570921056437733,0.1481705630852701,5.0,1,5,0.0,2127.1320512820507,5.558580503598217e-17,0.48478024605584646,1.2354686063783387e-17,0.9999999999999999,-1
3.981899862710091,-0.02841075279359193,0.11573322879271158,0.2225525245073258,0.4270833333333333,18.989293145381364,6.989293145381362,0.02538951609836438,0.009720047188333969,0.3131101355856162,0.26176043612856376,0.7703805850705847,0.23480840509864823,6.202141370923727,4.787151774457635,4,4,1426.36520656922,112.47147141211856,0.49221027121312055,0.505761817407289,0.48160513076400574,0.19370200553715813,-1
3.9881261222454456,-0.018944180712159288,0.11610730036935556,0.22215180239564436,0.42194681804893075,21.0,5.9724218692106,0.008972887750746332,0.003266718717217468,0.3117241551475427,0.2662337541484615,0.22850862842228892,0.04941321453250522,7.0,7.0137890653947,4,3,1903.5759228771587,289.36781358190217,0.43103107652390144,0.31078100835273326,0.20031864805349686,0.0008003601364473048,-1
3.9850747358415073,-0.03029668827098438,0.11432385826302603,0.22132077694320915,0.42477620980535485,5.671096847884398,20.442967717371868,0.0046620261520384865,0.018344428638178294,0.26345472426740085,0.31713736457720126,0.20805769338485353,0.567408923864477,6.0,6.442967717371867,4,4,558.5326400727669,1713.1286452345878,0.3620314605674492,0.5699725950538668,0.08256964900578995,0.32607541577242466,-1
3.981358632074311,-0.027666493872364698,0.11514338232301397,0.21923537941524612,0.4270833333333333,29.409281497662434,4.0,0.02604692544950437,0.005812584577372437,0.34604897726717504,0.25338061600024636,0.3575300517724311,0.2363234669638678,5.131270778297237,0.0,4,3,2256.6190771880742,0.0,0.40655565100991853,1.455732029513765e-16,0.9474568162919919,0.13346294845651918,-1
3.9723748161992405,-0.024135819082748346,0.11690694543772703,0.2202856866266319,0.4270833333333333,1.0,26.127121181591765,0.001924722429479615,0.025507304815222277,0.07521003973537453,0.33643490244629526,0.020312826051136358,0.5700445502716858,0.0,5.387287881840823,1,5,0.0,1871.5621257603746,4.194654357246731e-17,0.5550238133194678,0.018544975223705486,0.8127146987627334,-1
3.9768037078975573,-0.02886481511187896,0.11415121789988769,0.22132318182340588,0.42692723313801284,6.820172574990803,13.0,0.00593451381527987,0.018807187643177768,0.2726028913397155,0.2744688696172552,0.3234558662423004,0.35208548919979454,5.820172574990803,6.0,4,5,489.7489566166701,645.7773882324948,0.4862338164949634,0.22772357794171053,0.1169319074767481,0.3052969468896563,-1
3.98138595734267,-0.029730392816242065,0.1157234846976509,0.22188932255261395,0.4270833333333333,20.0,4.029294244509275,0.028184105415874884,0.005638025669184322,0.3221620268669067,0.26042393084590343,0.9038313873406986,0.12518241535348812,6.0,0.043941366763912804,5,3,1502.3498512218891,1.0323780002477072,0.5986184474969354,0.004642398353119977,0.532376694493592,0.11524560328471115,-1
3.97884421133527,-0.024893634794984125,0.11657172190941076,0.2162985678113862,0.4270833333333333,27.632058345312547,1.7893138848958174,0.022844796133051893,0.002847390850202281,0.3382315982487891,0.21109416658309108,0.3329224081752341,0.06845617031086824,5.526209256597212,1.4737907434027884,4,1,2124.8690102450087,0.0,0.43524664814774044,0.04207448455391964,0.7893765086420328,0.0358668621658722,-1
3.9893688214256713,-0.02843642899643551,0.11635818746788827,0.22252149817576353,0.42265641252477165,3.6999375904876866,22.35028084280541,0.0035362314221226683,0.010862994840832769,0.21332179647575616,0.31676072524307314,0.04185256600224696,0.24989121430908226,5.249843976219216,6.699937590487687,2,4,516.3327701555269,1968.5592419855645,0.20854381931345178,0.45536860707587196,0.034271586486998254,0.29295619256307925,-1
3.9846784611590964,-0.02463812842561297,0.11755414281159259,0.22257663795793883,0.4270833333333333,21.0,8.233183351310554,0.00910541841165623,0.03784609191981968,0.3020905904211607,0.25546104934592273,0.24109413784155012,0.15683352591712763,7.0,0.846636670262111,4,2,1966.1308860388567,109.21613046381232,0.3630790762179492,3.119883652554371e-16,0.19942936195593305,0.14671499079727182,-1
3.973938516340203,-0.028656559842682002,0.11647941709182198,0.22498884385520262,0.4270833333333333,6.549789871975302,0.7748949359876511,0.005913912178129303,0.0009994141246757572,0.2745596210217347,0.11347104915354053,0.31070325583991226,0.0,6.225105064012348,6.199159487901209,4,0,379.3582670572389,0.0,0.48577436081917247,0.0004681529601104535,0.11840949619305073,2.901363444824898e-17,-1
3.9789000578804194,-0.029607199627359845,0.11644632234826698,0.22572958169020446,0.4270833333333333,3.308027948139704,2.6540139740698523,0.004080391258515352,0.006735836143844327,0.19354527859367765,0.2430998621610162,0.21657276314546003,0.19944938318423294,5.789048909244482,0.0,3,2,65.67598097047411,0.0,0.03886451852260766,8.750183088581216e-17,0.07977948257001058,0.07852336912012248,-1
3.982055579882632,-0.018522294540309993,0.11612126531913124,0.21918954733655072,0.4270833333333333,21.0,0.7164768085613549,0.009084620613258022,0.001167470289947088,0.30796489551383177,0.07584101411554497,0.2413609143050148,0.001992313164351622,7.0,2.507668829964742,4,0,1930.2580871161056,2.1801365746224084,0.4260318152238256,0.014918463065522893,0.1999645876105482,0.012340268648822778,-1
3.9781296521544265,-0.027380626726858877,0.11603136882219152,0.22194989084775485,0.4270833333333333,20.202821208751818,3.5943575824963654,0.024311539865700206,0.004669551056082903,0.31875874400781884,0.24022339533145726,0.7694237183079748,0.09913689917457323,6.202821208751818,1.6225696700145384,4,2,1550.6422030359636,0.0,0.565024810260081,0.001828638219371368,0.46500826547821206,0.09122384663342721,-1
3.984853546733707,-0.026786856780592703,0.11585899418521341,0.2137542112274764,0.4270833333333333,30.0,6.975730122439675,0.02762732409065921,0.027583314686353236,0.3455402839265931,0.18959769390573966,0.36570921056437744,0.0832517846965169,5.0,0.7469662653049594,5,1,2233.1766330717396,96.35864822433976,0.4218437432935309,3.9563921929530385e-16,1.0,0.10827765473467263,-1
4.015149124929567,-0.026158772605883052,0.1164799823601849,0.2220376169687285,0.4270833333333333,27.619465646148708,9.148473280337884,0.022502420286874197,0.013628822960397228,0.3361410142494977,0.28270797086645805,0.3312890732883025,0.44900225522003223,6.264503817094588,5.793511451283764,4,4,1973.48196315456,1376.68379832937,0.3882662179430477,0.47466695015820837,0.788323958268837,0.16266205274252366,-1
3.971915747241725,-0.028405559847265192,0.11639185257032007,0.22251353645891989,0.4270833333333333,5.0,0.0,0.005683215742078146,0.0009962888947299025,0.25689922480620186,0.0,0.23186503939822897,0.0,7.0,0.0,4,0,330.21388888888885,0.0,0.06712983121529198,1.8861979700573377e-17,0.1022430298783126,1.0349735730704264e-17,-1
3.9840426265782245,-0.030008063011649395,0.11593969031145226,0.22221160838533674,0.4270833333333333,8.168420239256543,20.36421166504084,0.006776675038249463,0.021788684732006902,0.2726539334862473,0.2958513302265093,0.29404974048643406,0.4489611411765967,6.0,6.233684047851309,5,4,537.4904742650616,909.0994861832709,0.44714477508459827,0.28852395313294804,0.13318838490230042,0.6557736655007094,-1
4.034574011127157,-0.030076072793906797,0.11611489021731645,0.2219600482537412,0.424458434780071,8.984077911094532,15.960194777736332,0.01318409971738638,0.012760915335052782,0.29444138773375345,0.3106602688286384,0.4776877149132072,0.32333171521943516,6.4960194777736335,5.992038955547266,5,4,777.9976746939225,1920.9847883735517,0.5600940395151819,0.5427391287485918,0.18423093962235104,0.1592786980255495,-1
3.989938017205251,-0.018972613594489603,0.11498995087230307,0.21578778566046555,0.4270833333333333,21.0,1.5197738422967035,0.009088320206375924,0.001357065146289365,0.30889896183212867,0.16087218462450767,0.2416600178338528,0.004226048068359311,7.0,5.319208448038463,4,1,1949.717001452352,4.62445469155997,0.4194634344486859,0.031644694794485555,0.19955110055245862,0.026175889122011825,-1
3.976156736773363,-0.027252580811925914,0.11684679699962404,0.22353718064931544,0.4270833333333333,2.213923789835847,12.590823893197651,0.0030399571479271872,0.013411188242021805,0.13163407339566627,0.2768782778091654,0.14484104965223155,0.3698138452554731,3.874366632212732,6.5534809474589615,2,3,29.960324865949932,600.3594031883999,0.024561003419614518,0.16956965761771298,0.05338758135278379,0.43192646558216513,-1
3.9820470888689425,-0.0274823561303591,0.11608090499127793,0.2222684809188689,0.4224327723840635,20.0,2.642553786441148,0.02538125542026132,0.0027636393827641112,0.32481472276157325,0.2241346699554941,0.8714526308773981,0.025348811387493862,6.0,6.892907702259809,5,1,1429.3469829329395,86.52906041889366,0.6339216633378246,0.20716595229007187,0.53666618986536,0.024132367519975856,-1
3.9816792798336706,-0.02934017387837767,0.11437595947353889,0.2213706356680941,0.4270833333333333,7.874011829837679,13.349604731935072,0.006537822874402615,0.01779429131661311,0.27765401989393357,0.27461209669142317,0.3006474053326095,0.32574692270819955,6.0,6.174802365967536,5,4,526.2377342355868,722.4874916760582,0.5541791663102524,0.23178806990358913,0.1298879579698417,0.2808787536781517,-1
3.978115427051941,-0.02007781468143282,0.11726158037871917,0.22227092380218408,0.4270833333333333,21.0,2.5733648345014126,0.009089459186476667,0.013080030442020656,0.30546940256169236,0.07294525125188767,0.24109413784155032,0.039490228698084384,7.0,0.2859294260557125,4,0,1925.59582298855,36.88489596118691,0.412090785514712,1.5531891751668655e-16,0.20007286099374208,0.04248844957625941,-1
4.001309275018503,-0.028883706995645537,0.11572265625,0.22133320558185193,0.4270833333333333,20.0,4.0,0.02818943507305452,0.0029569345634061217,0.3212194374076543,0.23153740498306918,0.899074289737382,0.06142222115215567,6.0,6.543603968675319,5,2,1267.2926721508234,265.0159607313504,0.6224321987738477,0.009204455753051628,0.5348880505562372,0.05159119012027411,-1
3.9737313660771787,-0.027010748019937494,0.11626145050210387,0.22223521819659484,0.4234253390976867,0.7023348932441481,11.809339572976592,0.003817326989712751,0.012637640449713664,0.13608808003425116,0.282065873334371,0.05886591843171341,0.2933719134226479,0.0,6.0,0,4,0.0,547.4645016715659,4.0216122518481506e-17,0.3790448522208635,0.014406671606499812,0.273955650882983,-1
3.9781928718267205,-0.02248448209076836,0.11693235637761717,0.222652671917527,0.4270833333333333,21.0,3.719712054728895,0.009081320871619785,0.00804296103986962,0.30722569905510494,0.2521496816383674,0.24109413784155026,0.2516555788585948,7.0,0.0,4,3,2016.6260602407058,0.0,0.37655186637576565,1.1739188461716334e-16,0.19918483756378283,0.11222533927651081,-1
3.981696621785593,-0.028380061906176215,0.11593966677439195,0.22204038828567055,0.42416764287520187,20.0,2.880374864077516,0.02642955667194719,0.003503597236301303,0.3239063955595702,0.23732555091012397,0.8836957030426131,0.05474156807359761,6.0,3.918687975728695,5,1,1459.3060383753304,44.78500543689936,0.6234133824683249,0.08732238839230869,0.5347906954890691,0.05037212634243844,-1
3.979754978846244,-0.02111616881146729,0.11733122576214434,0.2222960059247429,0.4270833333333333,21.0,3.9386349296226673,0.009093776878919579,0.019489822720345384,0.3045874451359034,0.11164554309550573,0.24109413784155032,0.06044133037171853,7.0,0.4376261032914075,4,0,1932.3302360840134,56.45376732459157,0.4015863805210066,1.941808459474626e-16,0.1999346428538494,0.06503022399425536,-1
4.005458916578347,-0.028908611716373402,0.11603491329250516,0.21735087937087044,0.4270833333333333,2.2261596177416334,16.3215211467751,0.006882625320386552,0.021003492588965958,0.19133061432487516,0.3175911892661934,0.04508997721412243,0.7817987280791089,3.6784788532248998,5.591280127419456,1,5,174.6868735409247,1511.662769951893,0.016678850931350717,0.6569422023208363,0.03130783563226463,0.40327023454587196,-1
3.972026505076875,-0.02996035324853224,0.11370407082042361,0.21924257558060198,0.4270833333333333,4.000538040419418,5.996771757483492,0.0051409254705787055,0.001478139733149414,0.25077848877466175,0.26226191730079657,0.23116337448812868,0.04687856345658704,2.0026902020970896,6.996233717064074,2,3,246.0453104760986,173.5553794455019,3.611856254285947e-05,0.3153949669334018,0.09984440963005829,0.03926797371030135,-1
3.9712832049181266,-0.031225236598376966,0.11572797612450673,0.223643928000308,0.4270833333333333,4.624304636097176,6.370132452680235,0.003991710371470062,0.02952843018242247,0.266984306186262,0.16948694500364242,0.2161023034877863,0.09105213150193686,6.7513907278056475,1.0,4,2,101.50416560261394,80.53529805653577,0.6287033705480805,4.823136039956975e-16,0.07950251525045518,0.05386542676261521,-1
3.989659513406916,-0.030485202367852123,0.1162105693794813,0.22227306118073858,0.42271563218432245,6.51579586183026,11.0,0.007167493479683186,0.018597953613765636,0.26907783629369486,0.3147205346159506,0.27401321144391744,0.5649998204369954,6.48420413816974,5.0,4,5,504.7306960057992,2008.82529891257,0.4605218131131034,0.6378541738675608,0.10101983649327206,0.19381626500469726,-1
3.994099528287782,-0.02509787453129444,0.11602758202805523,0.2216558982753319,0.42454799441486274,16.13214927653643,5.973570144692713,0.014178755679350525,0.004177052053099794,0.31108374289301083,0.25959656567270784,0.4113197356018864,0.1944181458221796,6.513214927653643,6.513214927653643,4,3,1903.4853343336604,442.96034684091046,0.5001431628688722,0.3379319360498313,0.22252045257230066,0.06247869894691071,-1
3.9735317587020553,-0.02691586486089152,0.11609667734657057,0.2221626581214913,0.42213353957530614,1.5956751815053263,13.0,0.005192744043816824,0.014294612650712519,0.19809975895733653,0.2780736229002091,0.08538914498741648,0.40831014707816504,0.29783759075266314,6.0,1,5,21.887676002493606,571.4681370744676,0.022487236986104553,0.23468792893234458,0.03271447241584474,0.3615822456341207,-1
3.9838784192323264,-0.023602813312522702,0.11598979965558001,0.22129213459351835,0.4270833333333333,21.493316428589843,7.219251746039929,0.010031919349706552,0.00987034888516098,0.30738103063254496,0.24041848671109195,0.24456932533833656,0.11113721003155824,6.9451870634900175,6.890374126980035,4,3,1979.0215654871033,493.82697841860727,0.3811338110519082,0.10865988099320589,0.2425923710646909,0.10803209837024841,-1
3.98961072790251,-0.018953915747209497,0.11503692455586417,0.21592903133886268,0.4270833333333333,21.0,1.4864198788835694,0.009088166594339135,0.0013491929151766054,0.30886017815374134,0.15734157710197785,0.24164759865671329,0.004133300418194998,7.0,5.2024695760924935,4,1,1948.909041395768,4.522963345745719,0.4197361623723019,0.0309501993616651,0.1995682690861742,0.025601415720915226,-1
3.9791228191474595,-0.025663603750701074,0.11766873766693332,0.2243442655587584,0.4270833333333333,30.0,1.1013853523976638,0.02723869153918577,0.0019581130233216697,0.34509222913746473,0.0130475466262148,0.36570921056437683,0.007929930067908233,5.0,0.0,5,1,2167.8314901406497,0.0,0.4580790039107184,6.582566422025859e-17,1.0,0.004503609496069579,-1
3.984240609076914,-0.0269771583532264,0.11671156251328964,0.22302783908443327,0.42377037372718224,3.2721764887620175,24.275205800570923,0.004319860378705271,0.014616740389282545,0.16081329224454705,0.3238569171631732,0.03132106187918597,0.27903489226234857,4.180441221905044,6.2721764887620175,2,4,386.4061917595334,2008.4614595657638,0.15606722581568178,0.46282259223048583,0.025647710130832047,0.47087204060945476,-1
