AvgPathLen,Assort,Transit,Recipr,StrengthA,StrengthB,PagerankA,PagerankB,HarmCenA,HarmCenB,EigenCenA,EigenCenB,EccentrA,EccentrB,CorenessA,CorenessB,BetweennA,BetweennB,HubScrA,HubScrB,AuthScrA,AuthScrB,Rating
3.896205239096967,-0.006312979675822219,0.1653533761668081,0.38054711246200607,16.0,29.0,0.004307568463096444,0.011970380010986518,0.30090361445782937,0.358366800535477,0.2204451728475264,0.6426478388295954,6.0,7.0,9,13,441.7515529431934,3794.6476448181566,0.11497447118029551,0.26412361372822063,0.14713517752971936,0.44568039995390585,1
3.8967810931825926,-0.006087080919015908,0.16547460298217967,0.38054711246200607,16.0,30.0,0.004310107201341319,0.00533379307854678,0.30080321285140355,0.348594377510041,0.22095738883237884,0.3421449853960643,8.0,6.0,9,13,353.3252402655844,3013.9561231022653,0.12535295462942103,0.472773352749087,0.14721517432942025,0.2708923297923504,1
3.895746906253305,-0.00674690715761,0.16495512250343655,0.38054711246200607,26.0,33.0,0.008027664328918853,0.016579972639310256,0.3609772423025456,0.3594377510040176,0.41339951691076043,0.6671579196158869,6.0,8.0,13,13,2503.2354929534063,2207.6323368978924,0.3910187910804076,0.2009481597450614,0.41725465124021005,0.5931158070650713,1
3.8957234020049123,-0.00694426535987391,0.16536862919171946,0.37933130699088147,26.0,44.0,0.0079883601810108,0.019571458280241285,0.3629852744310597,0.3757028112449826,0.4095408321369125,0.8953238466869037,6.0,7.0,13,13,2508.374600701637,4123.588980420159,0.37969146471255,0.38036187506218794,0.41776130924945387,0.782991055981138,1
3.904596255773231,-0.006680186179334133,0.16536862919171946,0.37933130699088147,26.0,21.0,0.008004875837038185,0.0017144034636164588,0.3629852744310597,0.3291164658634533,0.4110259769699685,0.02416235783013818,7.0,6.0,13,10,816.6129076274212,2293.1979614301213,0.4236034714597913,0.23733766371655662,0.41670647999513155,0.03719009766661963,1
3.896005452985627,-0.006115611238462628,0.16536862919171946,0.37933130699088147,26.0,62.0,0.008008928897967525,0.01493705123846022,0.3629852744310597,0.4024096385542195,0.41149922136714784,0.3918238891732401,6.0,7.0,13,13,2455.229789976732,8869.93537272547,0.38179437873157407,0.4249121341386901,0.4179740639379099,0.730528714206433,1
3.8957586583775017,-0.006602029466227657,0.16536862919171946,0.37933130699088147,26.0,48.0,0.007972098566788445,0.01693307640326692,0.3629852744310597,0.3701137884872845,0.4105337848876852,0.621614777559338,6.0,7.0,13,13,2508.611504226375,2768.172088447757,0.38014634485185433,0.25056462274365565,0.41754619922799113,0.7744010138835832,1
3.89586442749527,-0.006154943871856115,0.16536862919171946,0.37933130699088147,26.0,57.0,0.007998140830036459,0.0140706273641719,0.3629852744310597,0.3935073627844741,0.41108607351362536,0.34599068286120277,6.0,7.0,13,12,2472.9036105059163,5814.139821422037,0.38354009828699676,0.15741431673041323,0.4172107092463924,0.7174769342144331,1
3.895711649880716,-0.00685146857541032,0.16503637833468068,0.38054711246200607,26.0,28.0,0.00804625894162725,0.012895120803160956,0.3611445783132551,0.35274431057563715,0.41408366643146605,0.6816197940056257,6.0,7.0,13,13,2509.023460024061,1385.127802679886,0.39768694265939786,0.1675131530049093,0.4170715276732873,0.4842285287216219,1
3.8963227603389314,-0.0064027735581884924,0.16501396365402518,0.38054711246200607,26.0,76.0,0.0080465983292321,0.02375413997524609,0.35612449799196955,0.4033801874163346,0.4351724704600902,1.0,6.0,6.0,13,13,2346.8097508767,12399.650710917993,0.3688390101103747,0.4698971453493599,0.4332939905343309,1.0,1
3.8966400676922355,-0.006400197812838338,0.16536862919171946,0.37933130699088147,26.0,67.0,0.008024044066071195,0.02250413242686519,0.3629852744310597,0.3919344042838047,0.41081898429761937,0.8823576221769697,6.0,7.0,13,13,2356.5776776181947,8614.832855525086,0.37768669811505706,0.4286557435542354,0.4178985292305358,0.8144866236023023,1
3.8956998977565194,-0.006952294928832479,0.16536862919171946,0.37933130699088147,26.0,21.0,0.00790170111853127,0.005569001400865591,0.3629852744310597,0.34946452476573076,0.4118005502072156,0.3137204326360763,6.0,7.0,13,11,2503.4212509062286,770.2402750828041,0.4023133282065989,0.21954166812532,0.41667233280732946,0.4080024283167603,1
3.895711649880716,-0.006433284071984867,0.1649138419221746,0.38054711246200607,26.0,44.0,0.008039170776530505,0.014990963465911644,0.3588018741633219,0.3779451137884899,0.415404102121473,0.5806713677049091,6.0,7.0,13,13,2515.897659600083,3021.1679449260255,0.38386942006787217,0.23180890246276104,0.41750396214040986,0.7101203624458479,1
3.896863358051968,-0.004734568361892297,0.16562184024266935,0.38054711246200607,3.0,62.0,0.0006556730506436255,0.015404761583284228,0.25177376171352106,0.4010709504685435,0.0012307746265958798,0.43095395897881283,8.0,7.0,3,13,40.72781921380993,8804.245119605417,0.029069469095894782,0.4248608223904082,0.00110322303705763,0.7604225807174794,1
3.8959937008614305,-0.006676831755600086,0.16532095276544206,0.38054711246200607,3.0,10.0,0.0006538075845588508,0.0006555814611447267,0.27640562248995865,0.3038821954484584,0.0012306932878016715,0.02258080015293201,8.0,7.0,3,9,61.405738705738706,448.13612251813043,0.06969435228090297,0.17068908478492145,0.0011030013038964346,0.06535253035322046,1
3.8958996838678592,-0.00581616472387355,0.1655824477756677,0.38054711246200607,3.0,29.0,0.0006556412747794888,0.006570383177566907,0.26740294511378754,0.3497991967871495,0.0012307637191521067,0.23346335057358894,8.0,7.0,3,10,66.7086802086802,2737.877175305883,0.04821705747994208,0.0518772260004583,0.0011032351068396761,0.43286685952179627,1
3.8946450457245216,-0.005134762040433604,0.1656359888444283,0.38054711246200607,0.0,44.0,0.0003750265291722828,0.015287084450620256,0.0,0.3769410977242328,0.0,0.6175519651604572,0.0,7.0,0,13,0.0,2789.710539591897,1.552775470574612e-17,0.23198445856265357,5.939989821272326e-18,0.7421867434857348,1
3.895711649880716,-0.006071654924271258,0.16536862919171946,0.37933130699088147,5.0,26.0,0.0013659907775556328,0.007487934452291403,0.27556894243641106,0.34809236947791244,0.042946352026858564,0.2560548779788695,7.0,7.0,5,11,4.458881804470038,1263.6654982656858,0.058802331824665675,0.30371294602347854,0.03396427742548558,0.2646917781547311,1
3.8967810931825926,-0.004777344356554276,0.16562184024266935,0.38054711246200607,5.0,62.0,0.0013954079358532905,0.015280516275256648,0.24625167336010756,0.4014056224899625,0.043324609142247165,0.42694948575954766,7.0,7.0,5,13,4.96235986235986,8851.41810009089,0.029706391956897685,0.42474552894504003,0.033937095716894565,0.760365943563946,1
3.895711649880716,-0.00654581754898664,0.16534097791415997,0.38054711246200607,5.0,14.0,0.001392502756128084,0.0024534809597256775,0.2737282463186066,0.31743641231592923,0.043274376133160285,0.17468427454794652,7.0,6.0,5,11,4.887850058438292,200.90947515517212,0.06841508722492261,0.2711710566065906,0.03394158452409399,0.10113626105195202,1
3.8957586583775017,-0.0063178032970201145,0.16536862919171946,0.37933130699088147,5.0,16.0,0.0013497324363462397,0.003927361031839402,0.27556894243641106,0.30552208835341166,0.04295443974441887,0.2158593111453601,7.0,6.0,5,10,3.229458450046686,479.1495086875673,0.0660490365437313,0.1421632461123935,0.033963817203220656,0.1412936131974281,1
3.8970866484117006,-0.004738144491439697,0.16561514195583596,0.38054711246200607,2.0,62.0,0.0003743080978164274,0.015478336193951555,0.25428380187416344,0.4014056224899625,1.0549822918027262e-17,0.43107100996740644,8.0,7.0,2,13,0.0,8843.209745280898,0.031025352557188492,0.42494581920899666,8.906378216916463e-18,0.7602674335790701,1
3.8958761796194663,-0.006723735527544619,0.16532095276544206,0.38054711246200607,2.0,11.0,0.00037431236720675775,0.0021166294005522217,0.27406291834002566,0.32546854082998616,3.182253500976549e-18,0.0986631619383658,8.0,7.0,2,10,0.0,502.11447135121625,0.0697051556186948,0.21846326854051284,5.941037520973837e-18,0.09884599858612937,1
3.895840923246877,-0.005819725898256886,0.16557575757575757,0.38054711246200607,2.0,29.0,0.00037431839786861577,0.006648418015880884,0.2673360107095037,0.35013386880856856,3.016951931752431e-18,0.23357373521974234,8.0,7.0,2,10,0.0,2744.0914826329185,0.050172579113476314,0.051883472632722964,2.375503052123883e-17,0.4327017878964242,1
3.8992137828912576,-0.005977442895698269,0.16536862919171946,0.37933130699088147,57.0,11.0,0.014552498525590355,0.001076963881933891,0.3935073627844741,0.3264725568942432,0.38063449492200124,0.06371252641311019,7.0,7.0,12,9,5500.9883596416785,226.76419148069166,0.1506258082705008,0.2185867174911917,0.7546842529902568,0.09258008230425911,1
3.901740489593494,-0.00599419375561338,0.16536862919171946,0.37933130699088147,57.0,28.0,0.014661760756311846,0.003616813748178556,0.3935073627844741,0.3713855421686772,0.38117065366297054,0.11364434110805012,7.0,7.0,12,13,5300.910191456911,2512.040398276927,0.14609250701377058,0.6406960461516236,0.7544590130609763,0.16728858942030383,1
3.897157161156879,-0.005807181041468781,0.16536862919171946,0.37933130699088147,57.0,18.0,0.014547889172722164,0.006513225652571484,0.3935073627844741,0.323025435073627,0.3810530047567811,0.23930151230192856,7.0,8.0,12,11,5682.533348340343,1280.1237804604539,0.14349358381660884,0.1977533335877161,0.7545965698491901,0.20825270471051147,1
3.8972511781504506,-0.006089714112204246,0.16536862919171946,0.37933130699088147,57.0,26.0,0.014593165356069207,0.006825560774765306,0.3935073627844741,0.3629852744310597,0.3817515496058696,0.37948184877216634,7.0,6.0,12,13,5658.133499170592,2194.770018435403,0.13176089286138287,0.4284124150097479,0.7543796014424082,0.40364045953517425,1
3.896628315568039,-0.006027802630819708,0.16536862919171946,0.37933130699088147,57.0,20.0,0.01460007764747484,0.004544598884022771,0.3935073627844741,0.35140562248996116,0.38259445489769817,0.31421630941556866,7.0,7.0,11,11,5735.255260808942,755.8469240546192,0.13869250749328285,0.31523443537306106,0.7544640926257673,0.2891399674081267,-1
3.902762924398585,-0.005881489684310603,0.16528356879731207,0.38054711246200607,57.0,35.0,0.014724681858142361,0.014142844520392054,0.39113119143239905,0.3648929049531481,0.38471976691558724,0.6182278301389948,7.0,6.0,12,13,5223.945547149972,7311.039061689664,0.12821486002806967,0.3052512919129719,0.754597641003456,0.46034176458662307,-1
3.8981090832167915,-0.005923943052461158,0.16472970236890058,0.38054711246200607,57.0,44.0,0.014704991206070944,0.014815497787941749,0.39032797858099355,0.37777777777778043,0.3852818489692707,0.6195049516698233,7.0,7.0,12,13,5566.727186145337,3892.254453641978,0.12292345707014767,0.4990885106457551,0.7543418980330666,0.5487894382960651,-1
3.896263999717949,-0.006152347076421038,0.16506857628352956,0.38054711246200607,57.0,12.0,0.014724823710361575,0.0029860598797154187,0.3918340026773791,0.3254685408299862,0.3845291743280583,0.187459087662702,7.0,9.0,12,9,5774.580877182964,251.99683465933464,0.13483903515209736,0.036332912818185695,0.75462790573573,0.3534319265858921,-1
3.8970128291376036,-0.005858527201768424,0.16572306696861858,0.38054711246200607,57.0,1.0,0.014702250364521233,0.0006884128661457062,0.390495314591703,0.002008032128514056,0.38456651378041334,0.0,7.0,0.0,12,1,5476.640372313991,0.0,0.15611551491084832,3.8824493475208275e-18,0.7547435791118368,1.1883552634114543e-17,-1
3.8970128291376036,-0.00590059079217584,0.16560174700744096,0.38054711246200607,57.0,1.0,0.01480710814353481,0.00037476902105678376,0.3925033467202171,0.21255020080321352,0.38456651378041234,0.0,7.0,2.0,12,1,5476.640372313991,0.0,0.15611868794565475,0.003708912706229625,0.7547435990350361,1.0398109967523843e-17,-1
3.8987672021717925,-0.005690071688393333,0.1655272844949638,0.38054711246200607,57.0,9.0,0.014807108143534793,0.013344774109980443,0.3908299866131221,0.26743641231592946,0.3845665137804128,0.04336506939909266,7.0,1.0,12,2,5578.259131332755,367.0,0.15296459531497686,1.0352392670670277e-16,0.7547105184573483,0.05183828570124605,-1
3.894385782973508,-0.005469802642878729,0.16554231468390224,0.38054711246200607,0.0,32.0,0.00037496388593148916,0.011302123943914052,0.0,0.33577643908969185,0.0,0.3290826496008381,0.0,7.0,0,11,0.0,2870.8469510279265,6.470263060594008e-18,0.11270143323745005,0.0,0.3531016992859512,1
3.898649680929828,-0.006138452265432071,0.16536862919171946,0.37933130699088147,3.0,24.0,0.0008201775609370667,0.002252959362870068,0.2473226238286483,0.3227576974564917,0.003999598527117426,0.044318791010962165,8.0,7.0,2,10,268.12395382395385,2163.004115505331,0.008800074428233802,0.1761230721328275,0.013471870287395127,0.0959737316954514,1
3.895817418998484,-0.00623792614562994,0.16536862919171946,0.37933130699088147,44.0,44.0,0.020380403223114473,0.014292923839355032,0.3757028112449826,0.3789491298527469,0.9356590237902106,0.534390793004833,7.0,7.0,13,13,4124.04966947702,3002.398866907855,0.3376487317295832,0.23177290778157264,0.8108303610771502,0.7113374384484816,1
3.896240495469556,-0.006620511891148011,0.16536862919171946,0.37933130699088147,44.0,26.0,0.02047209339093765,0.006650766920330073,0.3757028112449826,0.3629852744310597,0.9346954912405164,0.3284054217305922,7.0,6.0,13,13,3981.2295551877137,2366.0188248859117,0.3578431975364687,0.4283062134614327,0.8133708080530831,0.3853395584290511,1
3.8960759657308057,-0.0063995780491470896,0.16536862919171946,0.37933130699088147,44.0,48.0,0.020476780849317852,0.0161307362917211,0.3757028112449826,0.3701137884872845,0.9296965270568978,0.5713608280987417,7.0,7.0,13,13,4084.641036522145,2736.9188350199634,0.3339889200576723,0.2504896828127213,0.8115248101649272,0.7752623399567797,1
3.89602895723402,-0.006473389889892161,0.16536862919171946,0.37933130699088147,44.0,33.0,0.020367837207866602,0.015859656829893973,0.3757028112449826,0.3607764390896937,0.9278016528465871,0.6180738803837263,7.0,8.0,13,13,4115.468453926181,2193.690216132214,0.34487329679163414,0.2008968296235776,0.8114632552865436,0.5949871738261827,1
3.8972854951020888,-0.006331645127499085,0.16536862919171946,0.37933130699088147,44.0,1.0,0.019268892313124772,0.00037441557568677935,0.3757028112449826,0.25137215528781803,0.9307909507235833,0.0,7.0,8.0,13,1,3784.9042614639784,0.0,0.3805915960785674,0.04716332046591492,0.8158939678463142,7.42641601078135e-18,1
3.896287503966342,-0.006238358372952861,0.16536862919171946,0.37933130699088147,44.0,26.0,0.020533449144134974,0.006429867407845868,0.3757028112449826,0.34809236947791244,0.9270882220356456,0.1726551125677826,7.0,7.0,13,11,3990.888908868669,1161.8498442764494,0.3659384689993901,0.30373016176778495,0.8145201047506992,0.23978952211085075,1
3.902163566064566,-0.00640897976524248,0.16536862919171946,0.37933130699088147,44.0,70.0,0.020622939589967026,0.00787942836474706,0.3757028112449826,0.41937751004016266,0.9369454120675407,0.40311368080728943,7.0,7.0,13,13,3128.5111223930808,9156.8906091345,0.3559790140374574,1.0,0.8141007912870389,0.40541346851356713,1
3.8973804515166117,-0.006240424584431635,0.16536862919171946,0.37933130699088147,44.0,67.0,0.020599017308010528,0.021803360302469998,0.3757028112449826,0.3919344042838047,0.9260073169365106,0.8280286582741042,7.0,7.0,13,13,3982.530970910906,8501.063028295628,0.3313696714970812,0.42800314563426695,0.8104402402672429,0.8148201742693403,1
3.8965107943260744,-0.0064073980369806416,0.16536862919171946,0.37933130699088147,44.0,8.0,0.019976142931639407,0.001815781932735686,0.3757028112449826,0.29735609103078786,0.9316397528891425,0.08043363075566803,7.0,8.0,13,6,4019.7016723860825,289.83506320633546,0.37202857590416427,0.0737182414323301,0.8147996375366963,0.15166710916199935,1
3.8982501087071486,-0.00645526211260475,0.16536862919171946,0.37933130699088147,44.0,35.0,0.02058434004194181,0.013969343190239854,0.3757028112449826,0.37252342704150204,0.9315196207201163,0.5653829786641233,7.0,6.0,13,13,3676.0381642920074,7717.500983825206,0.353705209809677,0.30501976368422185,0.8131229471759276,0.4416103349758248,-1
3.895770410501698,-0.0065424177066331305,0.16488049500545962,0.38054711246200607,44.0,28.0,0.020661034922614372,0.012172954511079541,0.37419678714859694,0.3514725568942448,0.9360363104566566,0.6313094441494375,7.0,7.0,13,13,4105.034037146863,1359.517810742645,0.35165641040588336,0.16731056665700497,0.8129807958922572,0.48674995634304735,-1
3.8956998977565194,-0.005800958808442318,0.1655749636098981,0.38054711246200607,11.0,44.0,0.0022328727457936364,0.015369611139268647,0.3199464524765721,0.3776104417670708,0.09874655556236081,0.6087908542975484,7.0,7.0,9,13,520.7691627709078,3007.3733449882543,0.17405157577046737,0.2322744379243947,0.10466397128813015,0.726396450817682,1
3.8958291711226805,-0.0063911695418321915,0.16536862919171946,0.37933130699088147,11.0,16.0,0.002201383289057446,0.00398568168980825,0.3264725568942432,0.30552208835341166,0.09786200025826679,0.21068292907795366,8.0,6.0,9,9,493.8795858649798,474.92152582112107,0.20961421612348113,0.14216231850784097,0.10469627181502313,0.12993559019939574,1
3.895770410501698,-0.005980555630981727,0.16544028462844668,0.38054711246200607,11.0,48.0,0.0022322564734500974,0.017334830659486263,0.3221218206157958,0.3687751004016084,0.09867376729523594,0.6517419573156238,7.0,7.0,9,13,513.5261263628712,2758.9959648546064,0.17028946693191105,0.25069675454528584,0.10470718417735282,0.789470397508947,1
3.896005452985627,-0.005396036708555917,0.1652979489461548,0.38054711246200607,11.0,62.0,0.0022310658050830193,0.015337604557918038,0.316432396251672,0.4014056224899625,0.09863361024384511,0.42168426929608405,7.0,7.0,9,13,517.5697121229529,8896.77531228735,0.1725861454287792,0.42467059398235085,0.10470398794012374,0.7469348504773551,1
3.895770410501698,-0.005435366904597998,0.16536862919171946,0.37933130699088147,11.0,57.0,0.002211367851224103,0.014446484860004367,0.3264725568942432,0.3935073627844741,0.09784979680023974,0.3753920114345088,7.0,7.0,9,12,521.078205411274,5819.34645155252,0.17351824208853933,0.15687957803442026,0.1046643454290776,0.7340654614263521,1
3.8956763935081264,-0.006575771708862632,0.16493637648959805,0.38054711246200607,11.0,20.0,0.0022277341892072804,0.005444729771896007,0.3251338688085671,0.35006693440428505,0.09861830393538937,0.33951116587311814,7.0,7.0,9,12,526.9444236211685,1060.0116208687343,0.20063957194770196,0.3149988814233452,0.1045513777026101,0.2843020246669712,1
3.8982501087071486,-0.006622590159575352,0.1654687878543164,0.38054711246200607,11.0,8.0,0.002233278025342325,0.0009168553964332402,0.32446452476572907,0.28842034805890066,0.09866726863094168,0.023882187249418152,7.0,7.0,10,5,146.55047844399078,440.0189846601375,0.21067118061565618,0.036561106414132225,0.10471304452000839,0.11297256117654894,1
3.8960172051098234,-0.0064151354213431875,0.1651520659154247,0.38054711246200607,11.0,14.0,0.0022294327254925865,0.002288438734773882,0.3246318607764385,0.33741633199464566,0.09862075036726904,0.08195179690900041,7.0,7.0,9,10,468.5067015707935,373.7688026247631,0.21106804988472982,0.22902324450932485,0.10472287945774103,0.10576760241419643,1
3.8948925238050345,-0.004595548642804613,0.16571636540094625,0.38054711246200607,0.0,57.0,0.0003750102115682318,0.01435849488144042,0.0,0.39149933065596004,0.0,0.38456651378041284,0.0,7.0,0,12,0.0,5603.640372313992,9.058011035377627e-18,0.15687291540167023,1.930496498494683e-17,0.7506868420145847,1
3.8954004973072345,-0.00587279057356295,0.16536862919171946,0.37933130699088147,1.0,44.0,0.0015941298133939552,0.018609080980985016,0.25137215528781803,0.3757028112449826,0.08402560895394337,0.9307909507235831,0.0,7.0,1,13,0.0,3911.904261463979,5.175707955566113e-18,0.3821918356001341,0.029105849452831553,0.8121058506241149,1
3.8961193537362857,-0.004679477993183078,0.16536862919171946,0.37933130699088147,2.0,76.0,0.0013149340003252726,0.02316279005081514,0.27255689424364005,0.4047188755020106,0.09438615778667177,1.0,0.0,6.0,2,13,0.0,12283.160211162814,-0.0,0.4705559271664703,0.04951374736933278,1.0,1
3.8957586583775017,-0.006077389566359523,0.16536862919171946,0.37933130699088147,21.0,26.0,0.0023489586399315504,0.007876935905449784,0.3291164658634533,0.3629852744310597,0.06236487218456764,0.4088871958438376,6.0,6.0,10,13,3241.0915415892196,2514.9289252057238,0.21186811429394328,0.42833209854525195,0.07049446339476656,0.39717569220891713,1
3.8960994699791986,-0.00580409233289451,0.16521668757334196,0.38054711246200607,21.0,57.0,0.0023594439018707327,0.014559607604169227,0.3193105756358755,0.3913989290495343,0.06283610226848543,0.37867547759912223,6.0,7.0,10,12,3231.4102892938804,5813.369362089265,0.19088653540404796,0.15677836476046345,0.07024788435041189,0.732360399554964,1
3.895770410501698,-0.006091117958045509,0.16536579447567437,0.38054711246200607,21.0,48.0,0.0023576933203241874,0.017461296115924927,0.32443105756358687,0.3681057563587703,0.06277724809320269,0.6552068470828298,6.0,7.0,10,13,3241.4830542971513,2767.7147489982535,0.18754135986622672,0.2503671577197436,0.07035429685478053,0.7879085485742421,1
3.8965460506986638,-0.0056235787988015325,0.16550220104196114,0.38054711246200607,21.0,5.0,0.002360269425561895,0.001976319125981587,0.32727576974564865,0.2544846050870148,0.06287239414090723,0.01713615273766845,6.0,9.0,10,4,3148.4864117366355,12.503053890553888,0.2332423800283745,0.010032199709543325,0.0704947243867648,0.04812062136040194,1
3.895793914750091,-0.0058313871733063575,0.16536862919171946,0.37933130699088147,21.0,20.0,0.0023449726028180956,0.003423274929587347,0.3291164658634533,0.34079651941097766,0.06233504535372316,0.12789776938064149,6.0,6.0,10,10,3237.6986441860167,1364.5027157554878,0.22350499171421284,0.2198774355233354,0.0705070942326804,0.20936057330342106,1
3.896452033705092,-0.005821235329186009,0.16525886109202603,0.38054711246200607,21.0,28.0,0.002359972929896067,0.004648801765393034,0.3256024096385534,0.36800535475234514,0.06289804143412175,0.14362206151647341,6.0,7.0,10,13,3141.7906630979815,3164.0947015314737,0.22654245925427396,0.6409992472837994,0.07049534032573124,0.1610045513247579,1
3.8959584444888415,-0.005821093704996752,0.1655481888745149,0.38054711246200607,21.0,29.0,0.002359612979138677,0.006630547676470967,0.3230589022757688,0.34902945113788575,0.06288056171782892,0.2279336886313656,6.0,7.0,10,10,3210.145000818452,2734.2420934428173,0.21044275333969537,0.05196024121755987,0.0704878300150173,0.4189695418066594,1
3.8869042680541894,-0.005617582665977538,0.16548215151025683,0.38054711246200607,21.0,2.0,0.0023602322763797085,0.0008350840480863094,0.3277777777777772,0.19462134251290994,0.06287246414728659,7.149781106016266e-19,6.0,9.0,10,2,2538.478830774185,0.0,0.23603592590038727,1.811749313970905e-17,0.07050089741189196,0.0033360009061553387,1
3.898120835340988,-0.00562114393545363,0.16536862919171946,0.37933130699088147,21.0,4.0,0.0023212452904937684,0.0011262085294255844,0.3291164658634533,0.2778112449799182,0.06234267016885687,0.00252590275074804,6.0,6.0,10,4,2996.9690496926974,323.2294728147669,0.23623585657337098,0.061315443375295355,0.07050226951636696,0.0001779492147869315,1
3.8959937008614305,-0.005907320743927734,0.16554900218146562,0.38054711246200607,21.0,14.0,0.0023600841373085635,0.0027626335938526854,0.3262717536813915,0.3112449799196771,0.06287586793366301,0.14530652888293624,6.0,7.0,10,9,3163.1807756911826,1579.1502096177621,0.22203188754010245,0.07952394070577304,0.07051703223507332,0.22949430830662973,1
3.8958291711226805,-0.005855091356141052,0.16536674075570823,0.38054711246200607,21.0,24.0,0.002360064596306788,0.0034920189776816123,0.32513386880856676,0.34400937081660027,0.06294444609911472,0.167310231577326,6.0,7.0,10,13,3211.9141882295726,1143.848586852586,0.22317712443871005,0.33736321621721144,0.07051812406682971,0.21098404969130166,1
3.9006475420432243,-0.0056529624732112455,0.16536862919171946,0.37933130699088147,21.0,12.0,0.0023382595799073405,0.0018692771532992016,0.3291164658634533,0.28189424364123017,0.062326759469028374,0.0086231209483663,6.0,6.0,10,6,2336.8875899249,2184.23833841597,0.2326371454440237,0.04452210133688989,0.07050225400124267,0.05816041582112383,1
3.8959114359920557,-0.005669136199209194,0.16519877181641887,0.38054711246200607,21.0,14.0,0.0023589215274241017,0.0024016064139634305,0.3281124497991962,0.33547523427041526,0.0628638199016606,0.0851715920661124,6.0,7.0,10,10,3229.7267867019377,398.52156677706125,0.22976158818681158,0.22903807367296308,0.07042491846833122,0.10428095102166927,1
3.8958291711226805,-0.005066908128232599,0.16550719948228443,0.38054711246200607,4.0,62.0,0.00037432171714886145,0.015517253558395252,0.2911646586345364,0.4014056224899625,1.0033769572098403e-18,0.431071009967406,7.0,7.0,3,13,0.0,8904.05134094014,0.10747029928434375,0.42472623115080105,0.0,0.7563386908213925,1
3.8957104242566696,-0.00671011816195257,0.16541535480745945,0.38054711246200607,4.0,3.0,0.00037431723790536364,0.00037431723790536364,0.3034471218206137,0.27479919678714704,9.379618871320654e-18,9.379618871320654e-18,7.0,8.0,3,3,0.0,0.0,0.15195209979008223,0.07928316828130579,3.565300211897397e-17,1.7826501059486985e-17,1
3.895731477999248,-0.006653694271642499,0.16528758829465187,0.38054711246200607,4.0,3.0,0.0003742999370294756,0.0007520181383230829,0.30327978580990417,0.26355421686746927,1.1572645414083079e-17,1.2663447494271814e-17,7.0,8.0,4,3,0.0,468.00000000000006,0.15193722705705714,0.04454573608449377,5.942172357145315e-18,0.00020042643661991825,1
3.8960407093582163,-0.005416803864538462,0.16560844421078175,0.38054711246200607,4.0,67.0,0.00037431328436789184,0.023053625287404636,0.2921017402945096,0.3909303882195477,0.0,0.9253675007456305,7.0,7.0,3,13,0.0,8669.043596928253,0.10266505978636992,0.4285915373341942,2.9786341089229616e-17,0.8399415932012507,1
3.8964637858292885,-0.005244804466200145,0.16576328775988997,0.38054711246200607,4.0,76.0,0.00037431259550375364,0.024397441040457254,0.2837684069611764,0.40304551539491557,0.0,1.0,8.0,6.0,3,13,0.0,12428.793065498025,0.0938203981532349,0.47040903704465686,0.0,1.0,1
3.895840923246877,-0.005799147798691151,0.16555569021936736,0.38054711246200607,1.0,29.0,0.00037433038195421053,0.007295088196845893,0.2569611780455155,0.3413319946452478,3.3570892130432354e-18,0.15137048014111426,8.0,7.0,1,11,0.0,1628.0732991889183,0.04353338189797575,0.1812638239387682,4.454865135424928e-18,0.33528601055919294,1
3.896581307071253,-0.004716889059705929,0.16572306696861858,0.38054711246200607,1.0,57.0,0.0003742955281676147,0.014511434211218421,0.2352409638554223,0.39216867469879807,0.0,0.38456651378041284,8.0,7.0,1,12,0.0,5698.038185169243,0.01948292917641094,0.15692184969615647,4.453704992198334e-18,0.7487665120213248,1
3.897017690864244,-0.006058570220461731,0.16536862919171946,0.37933130699088147,48.0,3.0,0.01652860277394646,0.0006712976006939363,0.3701137884872845,0.2543842034805892,0.6555552278747372,2.1660614842874806e-17,7.0,8.0,13,2,2422.4184013972404,6.479254079254079,0.2485303098692034,0.04674641846499054,0.8086996992531885,0.008717178408116017,1
3.896863358051968,-0.006277800255225587,0.16536862919171946,0.37933130699088147,48.0,44.0,0.017750615817335547,0.01871374467971283,0.3701137884872845,0.3757028112449826,0.6527457823306315,0.8687468808307464,7.0,7.0,13,13,2686.8849542610824,3923.909654466678,0.20125263391688775,0.3816151473925811,0.8087099407678277,0.7950483192070059,1
3.8958996838678592,-0.006313907105520572,0.16536862919171946,0.37933130699088147,48.0,26.0,0.01771610026698223,0.006641293161551382,0.3701137884872845,0.3629852744310597,0.6573792741449892,0.3540482949508151,7.0,6.0,13,13,2666.0578797503604,2302.983466310156,0.22539334674151018,0.4283288650704131,0.8083092546745878,0.3961464441208713,1
3.8967105804374143,-0.006031361043551175,0.16536862919171946,0.37933130699088147,48.0,18.0,0.01770755900907285,0.006270932986132183,0.3701137884872845,0.323025435073627,0.6558129991424283,0.2134450877695576,7.0,8.0,13,11,2607.7349017698,1294.170985221929,0.2369372874156372,0.19782841310269705,0.8087114466130544,0.20082770224912425,1
3.8968868623003607,-0.006121493016656715,0.16536862919171946,0.37933130699088147,48.0,20.0,0.017700882963623942,0.0021828600682106372,0.3701137884872845,0.34079651941097766,0.6553105329967688,0.07351182276452728,7.0,6.0,13,10,2541.17442059526,1106.4028579978215,0.236738886436094,0.21999251623168492,0.8086254025409072,0.20833576816948274,1
